Postcode,average_energy_efficiency_rating
KY13 8DX,68.15384615384616
KY13 8DY,59.0
KY13 8DZ,54.666666666666664
KY13 8EA,70.4
KY13 8EB,64.1
KY13 8ED,61.2
KY13 8EE,70.76923076923077
KY13 8EF,64.45454545454545
KY13 8EG,64.0
KY13 8EH,68.33333333333333
KY13 8EJ,67.25
KY13 8EL,65.75
KY13 8EP,64.28571428571429
KY13 8EQ,67.2051282051282
KY13 8EW,57.125
KY13 8FA,70.5
KY13 8FB,69.94117647058823
KY13 8FD,68.33333333333333
KY13 8FE,74.19444444444444
KY13 8FF,75.5
KY13 8FG,67.71428571428571
KY13 8FL,80.73076923076923
KY13 8FN,67.6
KY13 8FR,80.73684210526316
KY13 8FS,82.25
KY13 8FT,73.66666666666667
KY13 8FY,81.5
KY13 8FZ,61.666666666666664
KY13 8GE,75.56521739130434
KY13 8GG,84.81818181818181
KY13 8GH,82.1
KY13 8GJ,80.75
KY13 8GN,81.81818181818181
KY13 8GP,81.26229508196721
KY13 8GQ,80.36363636363636
KY13 8GR,77.73170731707317
KY13 8NA,70.83333333333333
KY13 8QR,71.375
KY13 8QS,70.38461538461539
KY13 8QT,68.76470588235294
KY13 8QU,67.66666666666667
KY13 8QX,70.5
KY13 8QY,66.85714285714286
KY13 8QZ,68.47222222222223
KY13 8RA,57.46666666666667
KY13 8RB,38.0
KY13 8RD,82.30952380952381
KY13 8RE,81.23076923076923
KY13 8RG,84.4125
KY13 8RH,81.47368421052632
KY13 8RL,73.8
KY13 8RT,67.83333333333333
KY13 8RU,70.26923076923077
KY13 8RX,65.5
KY13 8RY,70.0
KY13 8RZ,66.0
KY13 8SY,74.16666666666667
KY13 8TA,78.0
KY13 8TD,66.0
KY13 8TE,63.0
KY13 8TG,59.714285714285715
KY13 8TH,68.0
KY13 8TJ,62.55555555555556
KY13 8TL,64.92307692307692
KY13 8TN,68.89795918367346
KY13 8TP,66.0
KY13 8TQ,61.5
KY13 8TR,61.2
KY13 8TS,67.0
KY13 8TT,71.4
KY13 8TU,65.66666666666667
KY13 8TW,69.55555555555556
KY13 8TX,62.142857142857146
KY13 8TY,65.63636363636364
KY13 8TZ,39.0
KY13 8UA,66.44
KY13 8UB,66.0
KY13 8UD,74.04166666666667
KY13 8UE,64.83333333333333
KY13 8UG,68.71428571428571
KY13 8UH,81.0
KY13 8YR,68.8
KY13 8YS,73.66666666666667
KY13 8YT,68.25
KY13 8YU,67.6
KY13 8YX,63.8
KY13 8YY,66.5
KY13 8YZ,67.0
KY13 9AD,90.0
KY13 9AE,88.98461538461538
KY13 9EY,43.0
KY13 9EZ,83.0
KY13 9FP,70.16666666666667
KY13 9FR,70.3
KY13 9FT,72.14285714285714
KY13 9FW,71.33333333333333
KY13 9GD,69.46153846153847
KY13 9GF,70.2
KY13 9GG,68.5
KY13 9GH,71.84210526315789
KY13 9GQ,72.0
KY13 9HA,64.0
KY13 9HB,43.666666666666664
KY13 9HD,61.75
KY13 9HE,57.25
KY13 9HF,53.041666666666664
KY13 9HG,62.0
KY13 9HH,75.0
KY13 9HJ,34.25
KY13 9HL,41.833333333333336
KY13 9HN,44.333333333333336
KY13 9HP,59.75
KY13 9HQ,53.55555555555556
KY13 9HR,64.66666666666667
KY13 9HS,54.44444444444444
KY13 9HU,43.5
KY13 9HW,54.0
KY13 9HX,49.0
KY13 9HY,60.77777777777778
KY13 9HZ,35.0
KY13 9JA,48.84615384615385
KY13 9JB,49.0
KY13 9JE,62.65
KY13 9JG,50.2
KY13 9JH,73.0
KY13 9JN,62.06896551724138
KY13 9JP,61.8
KY13 9JQ,71.5
KY13 9JR,63.36842105263158
KY13 9JS,58.0
KY13 9JU,70.6
KY13 9JW,68.125
KY13 9JX,75.7
KY13 9JY,69.5
KY13 9JZ,71.0
KY13 9LA,69.5
KY13 9LB,66.75
KY13 9LD,75.28571428571429
KY13 9LE,52.0
KY13 9LT,45.0
KY13 9LU,50.833333333333336
KY13 9LX,41.0
KY13 9LY,44.2
KY13 9LZ,55.25
KY13 9NA,50.5
KY13 9ND,50.5
KY13 9NE,45.0
KY13 9SB,72.5
KY13 9SE,72.15384615384616
KY13 9SF,84.91666666666667
KY13 9SH,34.25
KY13 9SJ,58.857142857142854
KY13 9SL,46.5
KY13 9SN,58.333333333333336
KY13 9SP,47.57142857142857
KY13 9SQ,64.0
KY13 9SR,40.5
KY13 9SS,63.25
KY13 9ST,62.5
KY13 9SU,60.75
KY13 9SW,52.666666666666664
KY13 9SX,55.0
KY13 9SY,44.0
KY13 9TA,71.11111111111111
KY13 9TB,66.0
KY13 9TD,74.0
KY13 9UT,70.63636363636364
KY13 9WF,79.8
KY13 9WN,57.30769230769231
KY13 9WQ,71.13333333333334
KY13 9WR,85.0
KY13 9XA,61.70967741935484
KY13 9XB,62.52
KY13 9XD,83.0
KY13 9XE,54.285714285714285
KY13 9XG,59.72727272727273
KY13 9XH,65.22222222222223
KY13 9XJ,61.666666666666664
KY13 9XL,67.7
KY13 9XN,64.66666666666667
KY13 9XP,59.0
KY13 9XQ,59.27777777777778
KY13 9XR,63.5
KY13 9XS,57.5
KY13 9XT,61.458333333333336
KY13 9XU,51.75
KY13 9XW,64.5
KY13 9XX,65.77777777777777
KY13 9XY,61.8
KY13 9XZ,71.6
KY13 9YA,65.83333333333333
KY13 9YB,71.96153846153847
KY13 9YD,69.75
KY13 9YE,59.111111111111114
KY13 9YF,69.9047619047619
KY13 9YG,51.333333333333336
KY13 9YH,69.16666666666667
KY13 9YJ,59.75
KY13 9YL,66.70370370370371
KY13 9YN,70.75
KY13 9YP,73.5
KY13 9YQ,58.9
KY13 9YW,66.42105263157895
KY13 9YX,83.33333333333333
KY13 9YY,82.0
KY13 9ZA,77.25
KY13 9ZL,68.0
KY14 6AA,56.90909090909091
KY14 6AB,50.333333333333336
KY14 6AD,61.875
KY14 6AE,62.857142857142854
KY14 6AF,59.666666666666664
KY14 6AG,65.86666666666666
KY14 6AH,60.25714285714286
KY14 6AJ,65.1
KY14 6AL,68.44444444444444
KY14 6AN,66.85714285714286
KY14 6AP,64.0
KY14 6AQ,63.84615384615385
KY14 6AR,56.6
KY14 6AS,72.1
KY14 6AT,60.42857142857143
KY14 6AU,63.875
KY14 6AW,65.27586206896552
KY14 6AX,68.9090909090909
KY14 6AY,60.0
KY14 6BA,68.66666666666667
KY14 6BB,65.2
KY14 6BD,63.25
KY14 6BE,65.25
KY14 6BF,88.65
KY14 6BG,70.33333333333333
KY14 6BH,53.5
KY14 6BJ,71.0
KY14 6BL,67.0
KY14 6BN,62.6
KY14 6BP,69.92857142857143
KY14 6BQ,69.25
KY14 6BS,68.0
KY14 6BT,68.16666666666667
KY14 6BU,72.15384615384616
KY14 6BW,71.66666666666667
KY14 6BY,69.0
KY14 6BZ,78.16666666666667
KY14 6DA,61.0
KY14 6DD,63.6
KY14 6DE,64.0
KY14 6DF,70.0
KY14 6DG,66.5
KY14 6DH,48.0
KY14 6DJ,68.0
KY14 6DL,68.66666666666667
KY14 6DN,68.16666666666667
KY14 6DP,55.875
KY14 6DQ,50.5
KY14 6DR,62.0
KY14 6DS,48.0
KY14 6DT,51.0
KY14 6DU,66.0
KY14 6DW,65.85714285714286
KY14 6DX,63.44444444444444
KY14 6DY,55.65384615384615
KY14 6DZ,60.9375
KY14 6EA,49.8
KY14 6EB,68.33333333333333
KY14 6ED,65.66666666666667
KY14 6EE,69.93333333333334
KY14 6EF,74.07692307692308
KY14 6EG,64.75
KY14 6EH,44.333333333333336
KY14 6EJ,42.333333333333336
KY14 6EL,56.0
KY14 6EN,60.25
KY14 6EP,39.0
KY14 6EQ,69.8
KY14 6ER,47.0
KY14 6ES,53.0
KY14 6ET,44.0
KY14 6EU,57.3
KY14 6EW,58.333333333333336
KY14 6EX,47.75
KY14 6EY,32.0
KY14 6EZ,61.0
KY14 6HA,59.111111111111114
KY14 6HB,59.0
KY14 6HD,81.5
KY14 6HH,77.0
KY14 6HJ,35.0
KY14 6HL,48.75
KY14 6HN,46.55555555555556
KY14 6HP,44.6
KY14 6HR,59.25
KY14 6HS,27.0
KY14 6HT,39.333333333333336
KY14 6HU,83.0
KY14 6HW,42.0
KY14 6HX,32.0
KY14 6HY,60.0
KY14 6HZ,55.833333333333336
KY14 6JA,63.0
KY14 6JD,51.2
KY14 6JE,60.5
KY14 6JF,52.25
KY14 6JG,64.5
KY14 6JH,46.57142857142857
KY14 6JL,58.0
KY14 6JN,49.5
KY14 6JP,66.0
KY14 6JQ,48.875
KY14 6JR,63.125
KY14 6JS,75.0
KY14 6JW,60.0
KY14 7AB,67.18181818181819
KY14 7AD,58.0
KY14 7AE,82.0
KY14 7AF,53.0
KY14 7AG,57.166666666666664
KY14 7AH,61.0
KY14 7AJ,64.86666666666666
KY14 7AN,79.33333333333333
KY14 7AP,58.625
KY14 7AQ,62.8
KY14 7AR,58.5
KY14 7AS,69.66666666666667
KY14 7AU,60.666666666666664
KY14 7AX,60.0
KY14 7AY,67.5
KY14 7AZ,64.0
KY14 7BA,69.0
KY14 7BB,60.333333333333336
KY14 7BD,68.4375
KY14 7BE,61.9
KY14 7BF,73.0
KY14 7BG,64.11111111111111
KY14 7BH,61.43478260869565
KY14 7BJ,73.28571428571429
KY14 7BL,62.0
KY14 7BN,72.0
KY14 7BP,45.0
KY14 7BQ,57.8
KY14 7BS,72.35714285714286
KY14 7BT,67.0
KY14 7BU,67.8
KY14 7BW,57.46153846153846
KY14 7BX,62.421052631578945
KY14 7BY,69.5
KY14 7BZ,59.0
KY14 7DA,71.5
KY14 7DD,64.17647058823529
KY14 7DE,68.0
KY14 7DF,67.76923076923077
KY14 7DG,55.666666666666664
KY14 7DH,69.85714285714286
KY14 7DJ,49.0
KY14 7DL,50.5
KY14 7DP,75.16666666666667
KY14 7DQ,60.8
KY14 7DS,67.2
KY14 7DT,65.92307692307692
KY14 7DU,55.5
KY14 7DX,67.4375
KY14 7DY,66.85714285714286
KY14 7DZ,62.93333333333333
KY14 7EA,49.5
KY14 7EB,66.0
KY14 7ED,58.5
KY14 7EF,69.0
KY14 7EG,58.666666666666664
KY14 7EH,49.666666666666664
KY14 7EJ,57.833333333333336
KY14 7EL,86.0
KY14 7EN,54.0
KY14 7EP,50.44444444444444
KY14 7EQ,47.5
KY14 7ER,45.5
KY14 7ES,49.0
KY14 7ET,73.83333333333333
KY14 7EU,64.75
KY14 7EW,49.5
KY14 7EX,58.5
KY14 7EY,59.0
KY14 7EZ,76.66666666666667
KY14 7FA,90.6
KY14 7FB,69.5
KY14 7FH,70.2
KY14 7HA,57.0
KY14 7HB,58.0
KY14 7HD,56.5
KY14 7HE,61.166666666666664
KY14 7HF,63.0
KY14 7HG,62.57142857142857
KY14 7HH,79.0
KY14 7HJ,70.5
KY14 7HL,68.0
KY14 7HP,63.5
KY14 7HQ,35.5
KY14 7HR,53.666666666666664
KY14 7HS,72.8
KY14 7HT,61.27272727272727
KY14 7HX,71.0
KY14 7LA,67.0
KY14 7LB,67.83333333333333
KY14 7LD,72.5
KY14 7LE,61.0
KY14 7PA,73.44444444444444
KY14 7PR,60.1
KY14 7PS,53.0
KY14 7PT,56.5
KY14 7PU,64.0
KY14 7PW,67.33333333333333
KY14 7PY,64.56521739130434
KY14 7PZ,64.0
KY14 7QA,63.78947368421053
KY14 7QE,57.0
KY14 7QF,68.33333333333333
KY14 7QG,61.375
KY14 7QH,66.0
KY14 7QJ,55.333333333333336
KY14 7QL,59.1578947368421
KY14 7QN,66.0
KY14 7QP,60.7
KY14 7QR,49.0
KY14 7QS,61.666666666666664
KY14 7QT,62.0
KY14 7QU,49.0
KY14 7QW,45.166666666666664
KY14 7QX,62.25
KY14 7QY,58.8
KY14 7QZ,59.5
KY14 7RA,65.5
KY14 7RE,72.0
KY14 7RF,70.4
KY14 7RG,74.33333333333333
KY14 7RH,53.5
KY14 7RJ,44.833333333333336
KY14 7RR,55.5
KY14 7RU,55.0
KY14 7RW,33.6
KY14 7RX,59.333333333333336
KY14 7RY,41.0
KY14 7SE,28.0
KY14 7SH,49.0
KY14 7SJ,58.0
KY14 7SL,47.5
KY14 7SN,55.0
KY14 7SQ,50.42857142857143
KY14 7SR,74.0
KY14 7SS,49.0
KY14 7ST,52.166666666666664
KY14 7SW,76.5
KY14 7SX,60.0
KY14 7SY,53.333333333333336
KY14 7SZ,49.166666666666664
KY14 7TB,58.0
KY14 7TD,50.629629629629626
KY15 4AA,65.0
KY15 4AB,65.42857142857143
KY15 4AD,58.0
KY15 4AE,67.81818181818181
KY15 4AF,66.66666666666667
KY15 4AG,66.66666666666667
KY15 4AH,59.625
KY15 4AJ,63.8
KY15 4AL,60.333333333333336
KY15 4AN,64.4
KY15 4AP,67.1
KY15 4AQ,57.0
KY15 4AR,70.0
KY15 4AS,65.0
KY15 4AT,67.6
KY15 4AU,66.5
KY15 4AW,55.25
KY15 4AX,57.214285714285715
KY15 4AY,61.43478260869565
KY15 4BA,53.0
KY15 4BB,67.0
KY15 4BD,63.72727272727273
KY15 4BE,67.0909090909091
KY15 4BF,81.6875
KY15 4BG,64.05263157894737
KY15 4BH,69.70833333333333
KY15 4BL,71.0
KY15 4BN,62.0
KY15 4BP,46.0
KY15 4BQ,36.0
KY15 4BS,77.5
KY15 4BT,77.0
KY15 4BU,55.833333333333336
KY15 4BX,70.0
KY15 4BY,61.8
KY15 4DA,61.2
KY15 4DB,58.30769230769231
KY15 4DD,62.34615384615385
KY15 4DE,54.36363636363637
KY15 4DG,66.0
KY15 4DJ,66.5
KY15 4DL,68.0
KY15 4DN,66.0
KY15 4DP,42.0
KY15 4DR,63.72727272727273
KY15 4DS,60.416666666666664
KY15 4DT,71.66666666666667
KY15 4DU,55.36363636363637
KY15 4DW,57.5
KY15 4DX,64.92857142857143
KY15 4DY,73.5
KY15 4DZ,55.8
KY15 4EA,63.8
KY15 4EB,70.78571428571429
KY15 4ED,67.0
KY15 4EE,72.14285714285714
KY15 4EF,69.0909090909091
KY15 4EG,67.51282051282051
KY15 4EH,65.75
KY15 4EJ,63.0
KY15 4EL,67.74193548387096
KY15 4EN,67.03333333333333
KY15 4EP,63.875
KY15 4EQ,65.625
KY15 4ER,69.32142857142857
KY15 4ES,71.78947368421052
KY15 4ET,72.0
KY15 4EU,67.16666666666667
KY15 4EW,68.37037037037037
KY15 4EX,75.15384615384616
KY15 4EY,70.0
KY15 4FA,82.42857142857143
KY15 4FB,72.33333333333333
KY15 4GU,87.20689655172414
KY15 4GW,87.29166666666667
KY15 4GX,73.76470588235294
KY15 4GY,74.36111111111111
KY15 4GZ,73.83333333333333
KY15 4HA,65.75
KY15 4HB,60.0
KY15 4HD,57.23076923076923
KY15 4HE,52.0
KY15 4HF,70.28571428571429
KY15 4HG,54.666666666666664
KY15 4HH,62.0
KY15 4HP,68.8
KY15 4HQ,55.0
KY15 4HS,63.357142857142854
KY15 4HT,64.25
KY15 4HU,73.66666666666667
KY15 4HX,50.0
KY15 4HY,65.95
KY15 4HZ,75.375
KY15 4JH,64.76923076923077
KY15 4JJ,65.3
KY15 4JL,60.0
KY15 4JN,63.15384615384615
KY15 4JP,66.0
KY15 4JQ,65.9047619047619
KY15 4JR,67.61111111111111
KY15 4JS,70.2
KY15 4JT,73.25
KY15 4JU,53.666666666666664
KY15 4JW,56.0
KY15 4LB,54.75
KY15 4LD,58.0
KY15 4LE,56.42857142857143
KY15 4LF,63.857142857142854
KY15 4LG,51.166666666666664
KY15 4LP,72.58064516129032
KY15 4LS,61.0
KY15 4NA,41.666666666666664
KY15 4NB,47.76923076923077
KY15 4ND,42.0
KY15 4NE,62.5
KY15 4NF,62.833333333333336
KY15 4NG,56.55555555555556
KY15 4NH,31.25
KY15 4NJ,56.5
KY15 4NL,35.0
KY15 4NN,70.0
KY15 4NP,48.666666666666664
KY15 4NQ,50.333333333333336
KY15 4NR,66.75
KY15 4NS,34.5
KY15 4NU,41.333333333333336
KY15 4NW,56.0
KY15 4NX,30.666666666666668
KY15 4NY,42.375
KY15 4PA,39.0
KY15 4PH,68.75
KY15 4PJ,62.5
KY15 4PL,32.0
KY15 4PN,54.0
KY15 4PP,52.4
KY15 4PS,42.4
KY15 4PT,54.8421052631579
KY15 4PU,55.5
KY15 4PW,44.333333333333336
KY15 4PX,36.666666666666664
KY15 4PY,56.36363636363637
KY15 4PZ,36.0
KY15 4QA,29.0
KY15 4QB,37.5
KY15 4QD,44.470588235294116
KY15 4QE,48.6
KY15 4QF,40.666666666666664
KY15 4QG,42.5
KY15 4QH,47.714285714285715
KY15 4QJ,51.5
KY15 4QL,33.0
KY15 4QN,44.0
KY15 4QQ,50.2
KY15 4QR,86.0
KY15 4QW,24.0
KY15 4RD,13.5
KY15 4RE,39.0
KY15 4RF,76.5
KY15 4RG,69.0
KY15 4RJ,50.5
KY15 4RL,44.0
KY15 4RN,61.0
KY15 4RP,49.0
KY15 4RQ,39.666666666666664
KY15 4RR,42.5
KY15 4RS,64.0
KY15 4RT,43.0
KY15 4RU,46.0
KY15 4RW,62.75
KY15 4SF,26.5
KY15 4SG,40.5
KY15 4SH,42.666666666666664
KY15 4SJ,35.857142857142854
KY15 4SL,56.0
KY15 4SP,72.76923076923077
KY15 4SQ,44.25
KY15 4SR,51.61538461538461
KY15 4SS,58.78260869565217
KY15 4ST,64.0909090909091
KY15 4SU,64.72413793103448
KY15 4SW,26.0
KY15 4SY,65.5
KY15 4TE,71.0
KY15 4UA,68.5
KY15 4UB,69.33333333333333
KY15 4UD,69.5
KY15 4UE,67.5625
KY15 4UF,65.83333333333333
KY15 4UG,64.38709677419355
KY15 5AA,60.10526315789474
KY15 5AD,83.95348837209302
KY15 5AE,87.84
KY15 5AF,68.28571428571429
KY15 5AG,68.625
KY15 5AH,64.33333333333333
KY15 5AJ,61.0
KY15 5AL,61.0
KY15 5AN,69.4
KY15 5AP,76.0
KY15 5AQ,70.0
KY15 5AR,56.09090909090909
KY15 5AS,64.5625
KY15 5AT,61.666666666666664
KY15 5AW,61.44444444444444
KY15 5AY,72.57142857142857
KY15 5AZ,67.66666666666667
KY15 5BA,65.0
KY15 5BB,61.774193548387096
KY15 5BD,71.5
KY15 5BG,61.5
KY15 5BH,67.21739130434783
KY15 5BJ,67.5
KY15 5BN,59.8
KY15 5BP,63.4375
KY15 5BQ,68.25
KY15 5BS,64.08695652173913
KY15 5BT,63.166666666666664
KY15 5BU,48.333333333333336
KY15 5BW,60.09090909090909
KY15 5BX,69.07692307692308
KY15 5BY,58.333333333333336
KY15 5BZ,70.5
KY15 5DA,69.8
KY15 5DB,67.41666666666667
KY15 5DD,73.5925925925926
KY15 5DE,63.875
KY15 5DF,69.28571428571429
KY15 5DG,64.64285714285714
KY15 5DH,57.0
KY15 5DJ,56.0
KY15 5DL,62.5
KY15 5DN,50.22222222222222
KY15 5DP,53.733333333333334
KY15 5DQ,64.0
KY15 5DR,63.76923076923077
KY15 5DS,60.69230769230769
KY15 5DT,77.58333333333333
KY15 5DW,59.333333333333336
KY15 5DX,63.8
KY15 5DY,64.95
KY15 5DZ,66.0
KY15 5EB,73.0
KY15 5EF,58.5
KY15 5EG,62.333333333333336
KY15 5EH,73.39393939393939
KY15 5EJ,76.92307692307692
KY15 5EL,64.70588235294117
KY15 5EN,70.08
KY15 5EP,54.0
KY15 5EQ,70.0
KY15 5ER,60.55555555555556
KY15 5ES,76.55
KY15 5EU,68.26470588235294
KY15 5EW,67.25
KY15 5EX,73.55555555555556
KY15 5FB,70.33333333333333
KY15 5GY,83.0
KY15 5GZ,72.0
KY15 5HA,56.111111111111114
KY15 5HE,55.6
KY15 5HF,76.0
KY15 5HH,66.8
KY15 5HQ,60.75
KY15 5HR,52.44444444444444
KY15 5HS,56.916666666666664
KY15 5HT,84.75
KY15 5HU,79.0
KY15 5HY,63.875
KY15 5HZ,68.33333333333333
KY15 5JA,55.2
KY15 5JF,51.23529411764706
KY15 5JG,55.5
KY15 5JH,70.3
KY15 5JJ,63.27272727272727
KY15 5JL,59.333333333333336
KY15 5JN,59.4
KY15 5JP,54.55555555555556
KY15 5JQ,57.0
KY15 5JR,61.0
KY15 5JS,59.73684210526316
KY15 5JT,57.166666666666664
KY15 5LA,42.5
KY15 5LB,50.0
KY15 5LD,63.86666666666667
KY15 5LE,40.333333333333336
KY15 5LF,57.285714285714285
KY15 5LG,42.25
KY15 5LH,54.95652173913044
KY15 5LJ,52.666666666666664
KY15 5LL,67.8
KY15 5LN,61.92307692307692
KY15 5LP,77.0
KY15 5LQ,51.0
KY15 5LR,70.0
KY15 5LS,63.166666666666664
KY15 5LT,60.69230769230769
KY15 5LU,61.5
KY15 5LX,68.61111111111111
KY15 5LY,62.63636363636363
KY15 5LZ,45.5
KY15 5NA,57.166666666666664
KY15 5NB,64.0
KY15 5ND,59.0
KY15 5NE,50.0
KY15 5NF,60.6
KY15 5NG,70.0
KY15 5NH,56.27272727272727
KY15 5NJ,55.75
KY15 5NL,57.38461538461539
KY15 5NN,66.0
KY15 5NP,73.25
KY15 5NQ,57.142857142857146
KY15 5NR,61.0
KY15 5NS,65.2
KY15 5NT,65.33333333333333
KY15 5NU,79.0
KY15 5NW,61.26086956521739
KY15 5NX,56.57142857142857
KY15 5NY,54.0
KY15 5NZ,49.25
KY15 5PA,37.5
KY15 5PB,37.0
KY15 5PD,23.25
KY15 5PF,44.666666666666664
KY15 5PG,36.8
KY15 5PH,57.0
KY15 5PJ,56.666666666666664
KY15 5PL,53.142857142857146
KY15 5PN,47.42857142857143
KY15 5PP,56.0
KY15 5PQ,64.0
KY15 5PR,48.57142857142857
KY15 5PW,29.0
KY15 5PY,66.44444444444444
KY15 5PZ,50.27272727272727
KY15 5QA,49.77777777777778
KY15 5QB,45.5
KY15 5QD,57.285714285714285
KY15 5QE,53.375
KY15 5QF,54.333333333333336
KY15 5QG,37.0
KY15 5QH,55.75
KY15 5QJ,58.53333333333333
KY15 5QN,50.0
KY15 5QP,66.33333333333333
KY15 5QQ,59.8
KY15 5QR,65.66666666666667
KY15 5QS,69.5
KY15 5QT,74.42857142857143
KY15 5QU,31.0
KY15 5QW,50.0
KY15 5RA,29.833333333333332
KY15 5RB,22.0
KY15 5RD,67.0
KY15 5RE,46.5
KY15 5RF,58.75
KY15 5RH,55.6
KY15 5RJ,59.666666666666664
KY15 5RL,73.5
KY15 5RN,61.0
KY15 5RP,63.84615384615385
KY15 5RS,52.0
KY15 5RT,61.0
KY15 5RU,62.64705882352941
KY15 5RW,23.0
KY15 5RY,71.0
KY15 5RZ,60.5
KY15 5SA,61.0
KY15 5SB,56.0
KY15 5SD,64.2
KY15 5SE,64.52631578947368
KY15 5SF,67.0
KY15 5SG,62.25
KY15 5SH,63.2
KY15 5SJ,47.0
KY15 5SN,60.0
KY15 5SP,59.0
KY15 5SQ,64.16666666666667
KY15 5SR,65.8
KY15 5ST,70.5
KY15 5SU,36.5
KY15 5SW,66.66666666666667
KY15 5SX,39.5
KY15 5SY,48.285714285714285
KY15 5SZ,43.5
KY15 5TB,33.0
KY15 5TD,58.0
KY15 5TE,38.5
KY15 5TF,62.0
KY15 5TG,51.0
KY15 5TH,72.5
KY15 5TJ,51.5
KY15 5TL,62.0
KY15 5TN,33.0
KY15 5TP,51.666666666666664
KY15 5TQ,44.333333333333336
KY15 5TS,42.0
KY15 5TT,17.0
KY15 5TU,36.0
KY15 5TW,49.44444444444444
KY15 5TX,49.111111111111114
KY15 5TY,58.916666666666664
KY15 5TZ,43.666666666666664
KY15 5UA,80.0
KY15 5UE,58.833333333333336
KY15 5UF,53.26315789473684
KY15 5UG,46.9
KY15 5UJ,74.0
KY15 5UL,68.75
KY15 5UN,63.333333333333336
KY15 5UQ,46.125
KY15 5UR,74.0
KY15 5US,80.9090909090909
KY15 5UT,60.22222222222222
KY15 5UU,60.5
KY15 5UX,69.5
KY15 5WN,76.0
KY15 5XJ,73.0
KY15 5XL,70.51351351351352
KY15 5YH,68.83333333333333
KY15 5YJ,74.33333333333333
KY15 5YL,70.8
KY15 5YR,70.08571428571429
KY15 5YS,70.6470588235294
KY15 5YT,72.43478260869566
KY15 5YU,72.15384615384616
KY15 7AA,48.0
KY15 7AB,51.2
KY15 7AD,92.0
KY15 7AE,43.22222222222222
KY15 7AF,41.5
KY15 7AG,66.11111111111111
KY15 7AH,67.3
KY15 7AJ,70.23809523809524
KY15 7AL,62.0
KY15 7AN,60.875
KY15 7AP,83.66666666666667
KY15 7AQ,59.333333333333336
KY15 7AS,63.5
KY15 7AT,67.9375
KY15 7AU,1.0
KY15 7AW,56.0
KY15 7AX,58.0
KY15 7AY,57.2
KY15 7BA,64.84210526315789
KY15 7BB,67.05555555555556
KY15 7BD,41.5
KY15 7BE,58.25
KY15 7BF,71.44444444444444
KY15 7BG,53.25
KY15 7BH,55.0
KY15 7BJ,64.0
KY15 7BL,68.16666666666667
KY15 7BN,62.0
KY15 7BS,46.333333333333336
KY15 7BT,47.0
KY15 7BU,56.75
KY15 7BW,64.28571428571429
KY15 7BX,58.333333333333336
KY15 7BZ,57.0
KY15 7DA,41.666666666666664
KY15 7DB,59.0
KY15 7DD,86.0
KY15 7DE,34.5
KY15 7DF,27.0
KY15 7DG,68.0
KY15 7DH,64.36363636363636
KY15 7DJ,74.0
KY15 7DL,68.25
KY15 7DQ,65.0
KY15 7DW,70.8
KY15 7DX,73.0
KY15 7DZ,77.15384615384616
KY15 7ED,65.0
KY15 7EF,73.0
KY15 7EG,67.5
KY15 7EH,62.4
KY15 7EJ,77.5
KY15 7EL,60.5
KY15 7EN,58.0
KY15 7EP,57.333333333333336
KY15 7ER,60.84615384615385
KY15 7ES,64.0
KY15 7ET,51.666666666666664
KY15 7EU,62.111111111111114
KY15 7EW,67.33333333333333
KY15 7EX,53.666666666666664
KY15 7EY,57.5625
KY15 7EZ,50.42857142857143
KY15 7FA,60.0
KY15 7FE,89.0
KY15 7FF,84.18181818181819
KY15 7HA,59.0
KY15 7HB,52.125
KY15 7HD,58.0
KY15 7HF,57.77777777777778
KY15 7HG,56.2
KY15 7HH,53.0
KY15 7HJ,56.0
KY15 7HL,65.53846153846153
KY15 7HN,62.42857142857143
KY15 7HP,67.61111111111111
KY15 7HQ,51.5
KY15 7HR,62.857142857142854
KY15 7HS,59.0
KY15 7HT,60.0
KY15 7HU,25.5
KY15 7HW,62.0
KY15 7HX,54.0
KY15 7HZ,41.666666666666664
KY15 7JA,63.0
KY15 7JB,60.333333333333336
KY15 7JD,63.4
KY15 7JE,54.0
KY15 7JF,47.0
KY15 7JG,55.0
KY15 7JH,67.0
KY15 7JJ,58.714285714285715
KY15 7JL,73.07142857142857
KY15 7JQ,52.888888888888886
KY15 7JR,76.87878787878788
KY15 7JS,56.48
KY15 7JT,67.2
KY15 7JU,63.857142857142854
KY15 7JX,59.733333333333334
KY15 7JY,67.25
KY15 7LA,68.8
KY15 7LD,64.8
KY15 7LE,57.916666666666664
KY15 7LF,56.111111111111114
KY15 7LH,67.5
KY15 7LJ,61.625
KY15 7LP,67.33333333333333
KY15 7LR,64.0
KY15 7LS,58.0
KY15 7LT,65.25
KY15 7LU,60.625
KY15 7LW,66.21428571428571
KY15 7LY,65.0
KY15 7LZ,48.333333333333336
KY15 7NA,45.5
KY15 7NB,62.6
KY15 7ND,66.0
KY15 7NE,66.125
KY15 7NF,60.5
KY15 7NG,63.833333333333336
KY15 7NH,64.5
KY15 7NJ,57.75
KY15 7NL,63.714285714285715
KY15 7NN,66.6
KY15 7NP,61.07142857142857
KY15 7NQ,60.1
KY15 7NR,47.333333333333336
KY15 7NS,60.142857142857146
KY15 7NT,67.25
KY15 7NU,65.0
KY15 7NW,64.9
KY15 7NX,75.0
KY15 7NY,73.0
KY15 7PA,53.0
KY15 7PB,67.72727272727273
KY15 7PD,57.0
